STN,YEAR,MON,DAY,HR,O3(PPB)
ARH,2016,5,24,22,34.06
ARH,2016,5,24,23,34.04
ARH,2016,5,25,0,34
ARH,2016,5,25,1,29.72
ARH,2016,5,25,2,33.03
ARH,2016,5,25,3,33.49
ARH,2016,5,25,4,33.78
ARH,2016,5,25,5,34.05
ARH,2016,5,25,6,34.07
ARH,2016,5,25,7,34.09
ARH,2016,5,25,8,34.15
ARH,2016,5,25,9,34.36
ARH,2016,5,25,10,34.28
ARH,2016,5,25,11,34.23
ARH,2016,5,25,12,34.25
ARH,2016,5,25,13,34.25
ARH,2016,5,25,14,34.2
ARH,2016,5,25,15,33.66
ARH,2016,5,25,16,33.79
ARH,2016,5,25,17,33.73
ARH,2016,5,25,18,33.09
ARH,2016,5,25,19,33.52
ARH,2016,5,25,20,33.62
ARH,2016,5,25,21,32.57
ARH,2016,5,25,22,33.66
ARH,2016,5,25,23,33.66
ARH,2016,5,26,0,33.79
ARH,2016,5,26,1,33.73
ARH,2016,5,26,2,33.2
ARH,2016,5,26,3,33.73
ARH,2016,5,26,4,33.58
ARH,2016,5,26,5,33.34
ARH,2016,5,26,6,33.63
ARH,2016,5,26,7,33.61
ARH,2016,5,26,8,33.67
ARH,2016,5,26,9,33.65
ARH,2016,5,26,10,33.58
ARH,2016,5,26,11,33.43
ARH,2016,5,26,12,33.41
ARH,2016,5,26,13,33.43
ARH,2016,5,26,14,33.42
ARH,2016,5,26,15,33.42
ARH,2016,5,26,16,33.43
ARH,2016,5,26,17,33.48
ARH,2016,5,26,18,33.51
ARH,2016,5,26,19,33.8
ARH,2016,5,26,20,34.09
ARH,2016,5,26,21,34.14
ARH,2016,5,26,22,34.51
ARH,2016,5,26,23,34.91
ARH,2016,5,27,0,34.09
ARH,2016,5,27,1,34.3
ARH,2016,5,27,2,33.59
ARH,2016,5,27,3,33.7
ARH,2016,5,27,4,33.95
ARH,2016,5,27,5,34.02
ARH,2016,5,27,6,34.29
ARH,2016,5,27,7,34.48
ARH,2016,5,27,8,34.45
ARH,2016,5,27,9,33.93
ARH,2016,5,27,10,34.22
ARH,2016,5,27,11,33.84
ARH,2016,5,27,12,33.72
ARH,2016,5,27,13,34.54
ARH,2016,5,27,14,34.46
ARH,2016,5,27,15,34.21
ARH,2016,5,27,16,33.7
ARH,2016,5,27,17,33.49
ARH,2016,5,27,18,33.5
ARH,2016,5,27,19,33.43
ARH,2016,5,27,20,33.36
ARH,2016,5,27,21,33.4
ARH,2016,5,27,22,33.41
ARH,2016,5,27,23,33.33
ARH,2016,5,28,0,33.31
ARH,2016,5,28,1,33.38
ARH,2016,5,28,2,33.37
ARH,2016,5,28,3,33.45
ARH,2016,5,28,4,33.53
ARH,2016,5,28,5,33.53
ARH,2016,5,28,6,33.47
ARH,2016,5,28,7,33.44
ARH,2016,5,28,8,33.43
ARH,2016,5,28,9,33.41
ARH,2016,5,28,10,33.41
ARH,2016,5,28,11,33.42
ARH,2016,5,28,12,33.46
ARH,2016,5,28,13,33.42
ARH,2016,5,28,14,33.41
ARH,2016,5,28,15,33.4
ARH,2016,5,28,16,33.4
ARH,2016,5,28,17,33.4
ARH,2016,5,28,18,33.42
ARH,2016,5,28,19,33.35
ARH,2016,5,28,20,33.33
ARH,2016,5,28,21,33.33
ARH,2016,5,28,22,33.28
ARH,2016,5,28,23,33.24
ARH,2016,5,29,0,33.27
ARH,2016,5,29,1,33.32
ARH,2016,5,29,2,33.34
ARH,2016,5,29,3,33.36
ARH,2016,5,29,4,33.26
ARH,2016,5,29,5,30.33
ARH,2016,5,29,6,33.04
ARH,2016,5,29,7,33.25
ARH,2016,5,29,8,33.32
ARH,2016,5,29,9,33.11
ARH,2016,5,29,10,33.35
ARH,2016,5,29,11,33.4
ARH,2016,5,29,12,33.39
ARH,2016,5,29,13,33.39
ARH,2016,5,29,14,33.35
ARH,2016,5,29,15,33.51
ARH,2016,5,29,16,33.28
ARH,2016,5,29,17,32.51
ARH,2016,5,29,18,32.07
ARH,2016,5,29,19,32.31
ARH,2016,5,29,20,32.16
ARH,2016,5,29,21,33.32
ARH,2016,5,29,22,31.09
ARH,2016,5,29,23,31.06
ARH,2016,5,30,0,33.45
ARH,2016,5,30,1,33.45
ARH,2016,5,30,2,33.57
ARH,2016,5,30,3,33.53
ARH,2016,5,30,4,33.48
ARH,2016,5,30,5,33.44
ARH,2016,5,30,6,33.44
ARH,2016,5,30,7,33.5
ARH,2016,5,30,8,33.49
ARH,2016,5,30,9,33.42
ARH,2016,5,30,10,33.41
ARH,2016,5,30,11,33.34
ARH,2016,5,30,12,33.43
ARH,2016,5,30,13,33.39
ARH,2016,5,30,14,33.44
ARH,2016,5,30,15,33.49
ARH,2016,5,30,16,33.52
ARH,2016,5,30,17,33.54
ARH,2016,5,30,18,33.5
ARH,2016,5,30,19,33.52
ARH,2016,5,30,20,33.52
ARH,2016,5,30,21,33.55
ARH,2016,5,30,22,33.28
ARH,2016,5,30,23,29.01
ARH,2016,5,31,0,31.9
ARH,2016,5,31,1,31.63
ARH,2016,5,31,2,33.41
ARH,2016,5,31,3,33.41
ARH,2016,5,31,4,33.46
ARH,2016,5,31,5,33.54
ARH,2016,5,31,6,33.49
ARH,2016,5,31,7,33.61
ARH,2016,5,31,8,33.63
ARH,2016,5,31,9,33.57
ARH,2016,5,31,10,33.55
ARH,2016,5,31,11,33.59
ARH,2016,5,31,12,33.54
ARH,2016,5,31,13,33.48
ARH,2016,5,31,14,33.46
ARH,2016,5,31,15,33.5
ARH,2016,5,31,16,33.51
ARH,2016,5,31,17,33.53
ARH,2016,5,31,18,33.27
ARH,2016,5,31,19,33.31
ARH,2016,5,31,20,33.35
ARH,2016,5,31,21,33.43
ARH,2016,5,31,22,33.42
ARH,2016,5,31,23,33.48
ARH,2017,5,1,0,27.53
ARH,2017,5,1,1,27.57
ARH,2017,5,1,2,27.57
ARH,2017,5,1,3,9999.99
ARH,2017,5,1,4,9999.99
ARH,2017,5,1,5,27.57
ARH,2017,5,1,6,27.54
ARH,2017,5,1,7,27.49
ARH,2017,5,1,8,27.46
ARH,2017,5,1,9,27.5
ARH,2017,5,1,10,27.46
ARH,2017,5,1,11,27.46
ARH,2017,5,1,12,26.92
ARH,2017,5,1,13,27.05
ARH,2017,5,1,14,27.1
ARH,2017,5,1,15,27.19
ARH,2017,5,1,16,27.26
ARH,2017,5,1,17,27.36
ARH,2017,5,1,18,27.46
ARH,2017,5,1,19,27.44
ARH,2017,5,1,20,27.46
ARH,2017,5,1,21,27.44
ARH,2017,5,1,22,27.5
ARH,2017,5,1,23,27.53
ARH,2017,5,2,0,27.52
ARH,2017,5,2,1,27.55
ARH,2017,5,2,2,27.64
ARH,2017,5,2,3,27.4
ARH,2017,5,2,4,27.48
ARH,2017,5,2,5,27.56
ARH,2017,5,2,6,9999.99
ARH,2017,5,2,7,27.87
ARH,2017,5,2,8,27.89
ARH,2017,5,2,9,27.91
ARH,2017,5,2,10,27.92
ARH,2017,5,2,11,27.75
ARH,2017,5,2,12,27.74
ARH,2017,5,2,13,27.82
ARH,2017,5,2,14,27.91
ARH,2017,5,2,15,27.97
ARH,2017,5,2,16,27.88
ARH,2017,5,2,17,27.74
ARH,2017,5,2,18,27.96
ARH,2017,5,2,19,27.58
ARH,2017,5,2,20,27.88
ARH,2017,5,2,21,27.77
ARH,2017,5,2,22,27.64
ARH,2017,5,2,23,28.08
ARH,2017,5,3,0,28.04
ARH,2017,5,3,1,28.22
ARH,2017,5,3,2,28.26
ARH,2017,5,3,3,28.29
ARH,2017,5,3,4,28.41
ARH,2017,5,3,5,28.5
ARH,2017,5,3,6,28.47
ARH,2017,5,3,7,28.54
ARH,2017,5,3,8,28.59
ARH,2017,5,3,9,9999.99
ARH,2017,5,3,10,28.02
ARH,2017,5,3,11,28.37
ARH,2017,5,3,12,28.53
ARH,2017,5,3,13,28.67
ARH,2017,5,3,14,28.82
ARH,2017,5,3,15,28.85
ARH,2017,5,3,16,9999.99
ARH,2017,5,3,17,9999.99
ARH,2017,5,3,18,28.62
ARH,2017,5,3,19,28.7
ARH,2017,5,3,20,28.88
ARH,2017,5,3,21,28.88
ARH,2017,5,3,22,28.95
ARH,2017,5,3,23,28.92
ARH,2017,5,4,0,28.6
ARH,2017,5,4,1,27.53
ARH,2017,5,4,2,26.84
ARH,2017,5,4,3,28.2
ARH,2017,5,4,4,28.48
ARH,2017,5,4,5,27.73
ARH,2017,5,4,6,27.86
ARH,2017,5,4,7,28.51
ARH,2017,5,4,8,28.49
ARH,2017,5,4,9,28.67
ARH,2017,5,4,10,28.64
ARH,2017,5,4,11,28.55
ARH,2017,5,4,12,28.56
ARH,2017,5,4,13,28.58
ARH,2017,5,4,14,28.68
ARH,2017,5,4,15,28.69
ARH,2017,5,4,16,28.72
ARH,2017,5,4,17,28.8
ARH,2017,5,4,18,28.73
ARH,2017,5,4,19,28.73
ARH,2017,5,4,20,28.75
ARH,2017,5,4,21,28.78
ARH,2017,5,4,22,28.8
ARH,2017,5,4,23,28.77
ARH,2017,5,5,0,28.74
ARH,2017,5,5,1,28.81
ARH,2017,5,5,2,28.83
ARH,2017,5,5,3,28.82
ARH,2017,5,5,4,28.81
ARH,2017,5,5,5,28.83
ARH,2017,5,5,6,28.81
ARH,2017,5,5,7,28.77
ARH,2017,5,5,8,28.79
ARH,2017,5,5,9,28.78
ARH,2017,5,5,10,28.75
ARH,2017,5,5,11,28.77
ARH,2017,5,5,12,28.79
ARH,2017,5,5,13,28.79
ARH,2017,5,5,14,28.78
ARH,2017,5,5,15,28.78
ARH,2017,5,5,16,28.73
ARH,2017,5,5,17,28.79
ARH,2017,5,5,18,28.8
ARH,2017,5,5,19,28.87
ARH,2017,5,5,20,28.91
ARH,2017,5,5,21,28.94
ARH,2017,5,5,22,29
ARH,2017,5,5,23,29.02
ARH,2017,5,6,0,29
ARH,2017,5,6,1,28.99
ARH,2017,5,6,2,28.93
ARH,2017,5,6,3,28.85
ARH,2017,5,6,4,28.73
ARH,2017,5,6,5,28.75
ARH,2017,5,6,6,28.76
ARH,2017,5,6,7,28.61
ARH,2017,5,6,8,28.87
ARH,2017,5,6,9,28.94
ARH,2017,5,6,10,28.89
ARH,2017,5,6,11,28.93
ARH,2017,5,6,12,28.94
ARH,2017,5,6,13,28.99
ARH,2017,5,6,14,28.99
ARH,2017,5,6,15,28.91
ARH,2017,5,6,16,28.94
ARH,2017,5,6,17,28.93
ARH,2017,5,6,18,28.95
ARH,2017,5,6,19,28.99
ARH,2017,5,6,20,28.97
ARH,2017,5,6,21,28.99
ARH,2017,5,6,22,29.06
ARH,2017,5,6,23,29.05
ARH,2017,5,7,0,29.05
ARH,2017,5,7,1,29.1
ARH,2017,5,7,2,29.1
ARH,2017,5,7,3,29.12
ARH,2017,5,7,4,29.13
ARH,2017,5,7,5,29.08
ARH,2017,5,7,6,28.99
ARH,2017,5,7,7,28.92
ARH,2017,5,7,8,28.82
ARH,2017,5,7,9,28.46
ARH,2017,5,7,10,28.87
ARH,2017,5,7,11,28.93
ARH,2017,5,7,12,28.92
ARH,2017,5,7,13,28.91
ARH,2017,5,7,14,29.05
ARH,2017,5,7,15,29.06
ARH,2017,5,7,16,29.08
ARH,2017,5,7,17,29.05
ARH,2017,5,7,18,29.03
ARH,2017,5,7,19,29.05
ARH,2017,5,7,20,29
ARH,2017,5,7,21,29.03
ARH,2017,5,7,22,28.98
ARH,2017,5,7,23,28.98
ARH,2017,5,8,0,28.95
ARH,2017,5,8,1,28.99
ARH,2017,5,8,2,28.9
ARH,2017,5,8,3,28.95
ARH,2017,5,8,4,28.99
ARH,2017,5,8,5,29.01
ARH,2017,5,8,6,29.04
ARH,2017,5,8,7,29.04
ARH,2017,5,8,8,29.05
ARH,2017,5,8,9,29.08
ARH,2017,5,8,10,29.05
ARH,2017,5,8,11,29.05
ARH,2017,5,8,12,29.03
ARH,2017,5,8,13,29.05
ARH,2017,5,8,14,29.03
ARH,2017,5,8,15,29.05
ARH,2017,5,8,16,29.01
ARH,2017,5,8,17,28.99
ARH,2017,5,8,18,29.01
ARH,2017,5,8,19,28.99
ARH,2017,5,8,20,28.98
ARH,2017,5,8,21,28.97
ARH,2017,5,8,22,28.98
ARH,2017,5,8,23,28.99
ARH,2017,5,9,0,28.99
ARH,2017,5,9,1,28.97
ARH,2017,5,9,2,28.93
ARH,2017,5,9,3,28.99
ARH,2017,5,9,4,28.98
ARH,2017,5,9,5,28.98
ARH,2017,5,9,6,28.99
ARH,2017,5,9,7,28.95
ARH,2017,5,9,8,28.98
ARH,2017,5,9,9,28.97
ARH,2017,5,9,10,29
ARH,2017,5,9,11,29.03
ARH,2017,5,9,12,29
ARH,2017,5,9,13,29.08
ARH,2017,5,9,14,29.03
ARH,2017,5,9,15,29.1
ARH,2017,5,9,16,29.08
ARH,2017,5,9,17,28.99
ARH,2017,5,9,18,28.91
ARH,2017,5,9,19,28.2
ARH,2017,5,9,20,28.85
ARH,2017,5,9,21,29.05
ARH,2017,5,9,22,28.9
ARH,2017,5,9,23,29.07
ARH,2017,5,10,0,28.98
ARH,2017,5,10,1,28.91
ARH,2017,5,10,2,29.13
ARH,2017,5,10,3,29.15
ARH,2017,5,10,4,29.13
ARH,2017,5,10,5,29.13
ARH,2017,5,10,6,29.15
ARH,2017,5,10,7,29.13
ARH,2017,5,10,8,29.15
ARH,2017,5,10,9,29.12
ARH,2017,5,10,10,29.07
ARH,2017,5,10,11,29.13
ARH,2017,5,10,12,29.13
ARH,2017,5,10,13,29.16
ARH,2017,5,10,14,29.15
ARH,2017,5,10,15,29.18
ARH,2017,5,10,16,29.18
ARH,2017,5,10,17,29.18
ARH,2017,5,10,18,29.17
ARH,2017,5,10,19,29.16
ARH,2017,5,10,20,29.15
ARH,2017,5,10,21,29.19
ARH,2017,5,10,22,29.16
ARH,2017,5,10,23,29.21
ARH,2017,5,11,0,29.2
ARH,2017,5,11,1,29.24
ARH,2017,5,11,2,29.15
ARH,2017,5,11,3,29.14
ARH,2017,5,11,4,28.84
ARH,2017,5,11,5,9999.99
ARH,2017,5,11,6,9999.99
ARH,2017,5,11,7,29.06
ARH,2017,5,11,8,29.07
ARH,2017,5,11,9,28.03
ARH,2017,5,11,10,28.99
ARH,2017,5,11,11,29.12
ARH,2017,5,11,12,29.06
ARH,2017,5,11,13,29.14
ARH,2017,5,11,14,29.1
ARH,2017,5,11,15,29.01
ARH,2017,5,11,16,28.89
ARH,2017,5,11,17,28.89
ARH,2017,5,11,18,28.75
ARH,2017,5,11,19,28.72
ARH,2017,5,11,20,28.79
ARH,2017,5,11,21,28.6
ARH,2017,5,11,22,28.34
ARH,2017,5,11,23,28.52
ARH,2017,5,12,0,29.15
ARH,2017,5,12,1,29.12
ARH,2017,5,12,2,29.13
ARH,2017,5,12,3,29.11
ARH,2017,5,12,4,29.16
ARH,2017,5,12,5,29.16
ARH,2017,5,12,6,29.06
ARH,2017,5,12,7,28.95
ARH,2017,5,12,8,28.48
ARH,2017,5,12,9,28.36
ARH,2017,5,12,10,28.5
ARH,2017,5,12,11,28.37
ARH,2017,5,12,12,28.33
ARH,2017,5,12,13,28.03
ARH,2017,5,12,14,28.38
ARH,2017,5,12,15,28.63
ARH,2017,5,12,16,29.13
ARH,2017,5,12,17,29.12
ARH,2017,5,12,18,29.08
ARH,2017,5,12,19,29.11
ARH,2017,5,12,20,29.19
ARH,2017,5,12,21,29.21
ARH,2017,5,12,22,29.11
ARH,2017,5,12,23,28.64
ARH,2017,5,13,0,27.84
ARH,2017,5,13,1,29.28
ARH,2017,5,13,2,28.33
ARH,2017,5,13,3,29.17
ARH,2017,5,13,4,29.22
ARH,2017,5,13,5,29.07
ARH,2017,5,13,6,28.88
ARH,2017,5,13,7,28.86
ARH,2017,5,13,8,28.94
ARH,2017,5,13,9,28.91
ARH,2017,5,13,10,28.89
ARH,2017,5,13,11,28.91
ARH,2017,5,13,12,28.96
ARH,2017,5,13,13,28.93
ARH,2017,5,13,14,28.87
ARH,2017,5,13,15,28.89
ARH,2017,5,13,16,28.94
ARH,2017,5,13,17,28.92
ARH,2017,5,13,18,28.88
ARH,2017,5,13,19,28.91
ARH,2017,5,13,20,28.96
ARH,2017,5,13,21,28.99
ARH,2017,5,13,22,29
ARH,2017,5,13,23,29.01
ARH,2017,5,14,0,29.09
ARH,2017,5,14,1,29.1
ARH,2017,5,14,2,29.05
ARH,2017,5,14,3,29.25
ARH,2017,5,14,4,29.24
ARH,2017,5,14,5,29.3
ARH,2017,5,14,6,29.21
ARH,2017,5,14,7,29.32
ARH,2017,5,14,8,29.77
ARH,2017,5,14,9,29.98
ARH,2017,5,14,10,29.76
ARH,2017,5,14,11,29
ARH,2017,5,14,12,29.71
ARH,2017,5,14,13,29.78
ARH,2017,5,14,14,29.76
ARH,2017,5,14,15,29.84
ARH,2017,5,14,16,30.03
ARH,2017,5,14,17,30.14
ARH,2017,5,14,18,30.13
ARH,2017,5,14,19,29.9
ARH,2017,5,14,20,29.79
ARH,2017,5,14,21,29.78
ARH,2017,5,14,22,29.86
ARH,2017,5,14,23,29.75
ARH,2017,5,15,0,29.77
ARH,2017,5,15,1,29.88
ARH,2017,5,15,2,29.83
ARH,2017,5,15,3,29.8
ARH,2017,5,15,4,29.64
ARH,2017,5,15,5,29.56
ARH,2017,5,15,6,29.37
ARH,2017,5,15,7,29.12
ARH,2017,5,15,8,29.13
ARH,2017,5,15,9,29.21
ARH,2017,5,15,10,29.51
ARH,2017,5,15,11,9999.99
ARH,2017,5,15,12,28.22
ARH,2017,5,15,13,28.31
ARH,2017,5,15,14,29.54
ARH,2017,5,15,15,29.54
ARH,2017,5,15,16,29.08
ARH,2017,5,15,17,29.63
ARH,2017,5,15,18,29.69
ARH,2017,5,15,19,29.68
ARH,2017,5,15,20,29.88
ARH,2017,5,15,21,29.99
ARH,2017,5,15,22,30.02
ARH,2017,5,15,23,29.96
ARH,2017,5,16,0,29.84
ARH,2017,5,16,1,28.91
ARH,2017,5,16,2,28.26
ARH,2017,5,16,3,27.17
ARH,2017,5,16,4,28.27
ARH,2017,5,16,5,28.2
ARH,2017,5,16,6,30
ARH,2017,5,16,7,29.94
ARH,2017,5,16,8,29.53
ARH,2017,5,16,9,30.04
ARH,2017,5,16,10,30.08
ARH,2017,5,16,11,30.09
ARH,2017,5,16,12,30.11
ARH,2017,5,16,13,30.3
ARH,2017,5,16,14,30.68
ARH,2017,5,16,15,30.92
ARH,2017,5,16,16,31.14
ARH,2017,5,16,17,31.1
ARH,2017,5,16,18,31.26
ARH,2017,5,16,19,31.37
ARH,2017,5,16,20,31.45
ARH,2017,5,16,21,31.4
ARH,2017,5,16,22,31.25
ARH,2017,5,16,23,31.2
ARH,2017,5,17,0,31.01
ARH,2017,5,17,1,31.12
ARH,2017,5,17,2,31.11
ARH,2017,5,17,3,31.04
ARH,2017,5,17,4,31
ARH,2017,5,17,5,31
ARH,2017,5,17,6,30.93
ARH,2017,5,17,7,30.85
ARH,2017,5,17,8,30.77
ARH,2017,5,17,9,30.75
ARH,2017,5,17,10,30.76
ARH,2017,5,17,11,30.82
ARH,2017,5,17,12,30.78
ARH,2017,5,17,13,30.68
ARH,2017,5,17,14,30.64
ARH,2017,5,17,15,30.65
ARH,2017,5,17,16,30.67
ARH,2017,5,17,17,30.76
ARH,2017,5,17,18,30.74
ARH,2017,5,17,19,30.85
ARH,2017,5,17,20,31.13
ARH,2017,5,17,21,31.56
ARH,2017,5,17,22,31.6
ARH,2017,5,17,23,31.49
ARH,2017,5,18,0,31.39
ARH,2017,5,18,1,31.3
ARH,2017,5,18,2,31.3
ARH,2017,5,18,3,31.33
ARH,2017,5,18,4,31.38
ARH,2017,5,18,5,31.38
ARH,2017,5,18,6,31.44
ARH,2017,5,18,7,31.32
ARH,2017,5,18,8,31.22
ARH,2017,5,18,9,31.2
ARH,2017,5,18,10,31.25
ARH,2017,5,18,11,31.18
ARH,2017,5,18,12,31.12
ARH,2017,5,18,13,31.22
ARH,2017,5,18,14,31.31
ARH,2017,5,18,15,31.4
ARH,2017,5,18,16,31.2
ARH,2017,5,18,17,31.17
ARH,2017,5,18,18,30.87
ARH,2017,5,18,19,30.94
ARH,2017,5,18,20,30.6
ARH,2017,5,18,21,30.5
ARH,2017,5,18,22,30.54
ARH,2017,5,18,23,30.45
ARH,2017,5,19,0,30.29
ARH,2017,5,19,1,28.85
ARH,2017,5,19,2,30.11
ARH,2017,5,19,3,29.91
ARH,2017,5,19,4,30.22
ARH,2017,5,19,5,30.31
ARH,2017,5,19,6,30.38
ARH,2017,5,19,7,30.42
ARH,2017,5,19,8,30.58
ARH,2017,5,19,9,30.64
ARH,2017,5,19,10,30.81
ARH,2017,5,19,11,29.22
ARH,2017,5,19,12,29.8
ARH,2017,5,19,13,30.32
ARH,2017,5,19,14,30.16
ARH,2017,5,19,15,30.33
ARH,2017,5,19,16,30.45
ARH,2017,5,19,17,30.5
ARH,2017,5,19,18,30.51
ARH,2017,5,19,19,30.51
ARH,2017,5,19,20,30.59
ARH,2017,5,19,21,30.62
ARH,2017,5,19,22,30.58
ARH,2017,5,19,23,9999.99
ARH,2017,5,20,0,30.5
ARH,2017,5,20,1,30.51
ARH,2017,5,20,2,30.62
ARH,2017,5,20,3,30.71
ARH,2017,5,20,4,30.73
ARH,2017,5,20,5,30.72
ARH,2017,5,20,6,30.84
ARH,2017,5,20,7,30.84
ARH,2017,5,20,8,30.84
ARH,2017,5,20,9,30.83
ARH,2017,5,20,10,31.03
ARH,2017,5,20,11,31.08
ARH,2017,5,20,12,31
ARH,2017,5,20,13,31.06
ARH,2017,5,20,14,31
ARH,2017,5,20,15,30.99
ARH,2017,5,20,16,31.08
ARH,2017,5,20,17,31.21
ARH,2017,5,20,18,31.27
ARH,2017,5,20,19,31.26
ARH,2017,5,20,20,31.09
ARH,2017,5,20,21,31.09
ARH,2017,5,20,22,31.18
ARH,2017,5,20,23,31.24
ARH,2017,5,21,0,31.29
ARH,2017,5,21,1,31.31
ARH,2017,5,21,2,31.38
ARH,2017,5,21,3,31.3
ARH,2017,5,21,4,31.4
ARH,2017,5,21,5,31.44
ARH,2017,5,21,6,31.45
ARH,2017,5,21,7,31.47
ARH,2017,5,21,8,31.43
ARH,2017,5,21,9,31.28
ARH,2017,5,21,10,31.35
ARH,2017,5,21,11,31.42
ARH,2017,5,21,12,31.37
ARH,2017,5,21,13,31.36
ARH,2017,5,21,14,31.41
ARH,2017,5,21,15,31.45
ARH,2017,5,21,16,31.46
ARH,2017,5,21,17,31.52
ARH,2017,5,21,18,31.54
ARH,2017,5,21,19,31.52
ARH,2017,5,21,20,31.51
ARH,2017,5,21,21,31.61
ARH,2017,5,21,22,31.62
ARH,2017,5,21,23,31.74
ARH,2017,5,22,0,31.98
ARH,2017,5,22,1,32.32
ARH,2017,5,22,2,32.36
ARH,2017,5,22,3,32.46
ARH,2017,5,22,4,32.49
ARH,2017,5,22,5,32.48
ARH,2017,5,22,6,32.37
ARH,2017,5,22,7,32.32
ARH,2017,5,22,8,32.54
ARH,2017,5,22,9,32.66
ARH,2017,5,22,10,32.6
ARH,2017,5,22,11,32.56
ARH,2017,5,22,12,32.36
ARH,2017,5,22,13,32.17
ARH,2017,5,22,14,32.09
ARH,2017,5,22,15,32.04
ARH,2017,5,22,16,31.95
ARH,2017,5,22,17,31.86
ARH,2017,5,22,18,31.87
ARH,2017,5,22,19,31.75
ARH,2017,5,22,20,31.64
ARH,2017,5,22,21,31.68
ARH,2017,5,22,22,31.65
ARH,2017,5,22,23,31.45
ARH,2017,5,23,0,31.67
ARH,2017,5,23,1,31.72
ARH,2017,5,23,2,31.67
ARH,2017,5,23,3,31.67
ARH,2017,5,23,4,31.7
ARH,2017,5,23,5,31.69
ARH,2017,5,23,6,31.66
ARH,2017,5,23,7,31.61
ARH,2017,5,23,8,31.45
ARH,2017,5,23,9,31.64
ARH,2017,5,23,10,31.7
ARH,2017,5,23,11,31.5
ARH,2017,5,23,12,30.9
ARH,2017,5,23,13,31.63
ARH,2017,5,23,14,31.94
ARH,2017,5,23,15,31.66
ARH,2017,5,23,16,31.68
ARH,2017,5,23,17,31.7
ARH,2017,5,23,18,31.63
ARH,2017,5,23,19,31.66
ARH,2017,5,23,20,31.62
ARH,2017,5,23,21,31.1
ARH,2017,5,23,22,31.91
ARH,2017,5,23,23,31.92
ARH,2017,5,24,0,31.68
ARH,2017,5,24,1,31.94
ARH,2017,5,24,2,31.93
ARH,2017,5,24,3,31.92
ARH,2017,5,24,4,31.94
ARH,2017,5,24,5,9999.99
ARH,2017,5,24,6,31.87
ARH,2017,5,24,7,31.86
ARH,2017,5,24,8,31.89
ARH,2017,5,24,9,31.92
ARH,2017,5,24,10,31.95
ARH,2017,5,24,11,31.86
ARH,2017,5,24,12,31.95
ARH,2017,5,24,13,9999.99
ARH,2017,5,24,14,9999.99
ARH,2017,5,24,15,9999.99
ARH,2017,5,24,16,31.79
ARH,2017,5,24,17,31.89
ARH,2017,5,24,18,31.94
ARH,2017,5,24,19,31.98
ARH,2017,5,24,20,31.88
ARH,2017,5,24,21,31.96
ARH,2017,5,24,22,31.97
ARH,2017,5,24,23,31.98
ARH,2017,5,25,0,31.93
ARH,2017,5,25,1,31.87
ARH,2017,5,25,2,31.88
ARH,2017,5,25,3,31.92
ARH,2017,5,25,4,31.88
ARH,2017,5,25,5,31.92
ARH,2017,5,25,6,31.94
ARH,2017,5,25,7,31.92
ARH,2017,5,25,8,31.94
ARH,2017,5,25,9,31.92
ARH,2017,5,25,10,31.92
ARH,2017,5,25,11,31.93
ARH,2017,5,25,12,31.87
ARH,2017,5,25,13,31.86
ARH,2017,5,25,14,30.78
ARH,2017,5,25,15,31.6
ARH,2017,5,25,16,31.94
ARH,2017,5,25,17,31.75
ARH,2017,5,25,18,31.86
ARH,2017,5,25,19,31.89
ARH,2017,5,25,20,9999.99
ARH,2017,5,25,21,31.91
ARH,2017,5,25,22,31.94
ARH,2017,5,25,23,31.91
ARH,2017,5,26,0,31.93
ARH,2017,5,26,1,31.97
ARH,2017,5,26,2,31.95
ARH,2017,5,26,3,31.91
ARH,2017,5,26,4,31.9
ARH,2017,5,26,5,31.96
ARH,2017,5,26,6,31.83
ARH,2017,5,26,7,31.82
ARH,2017,5,26,8,31.79
ARH,2017,5,26,9,31.79
ARH,2017,5,26,10,31.79
ARH,2017,5,26,11,31.75
ARH,2017,5,26,12,31.73
ARH,2017,5,26,13,31.66
ARH,2017,5,26,14,31.59
ARH,2017,5,26,15,31.53
ARH,2017,5,26,16,31.6
ARH,2017,5,26,17,31.62
ARH,2017,5,26,18,31.63
ARH,2017,5,26,19,31.51
ARH,2017,5,26,20,31.62
ARH,2017,5,26,21,31.64
ARH,2017,5,26,22,31.56
ARH,2017,5,26,23,31.16
ARH,2017,5,27,0,31.36
ARH,2017,5,27,1,31.36
ARH,2017,5,27,2,31.34
ARH,2017,5,27,3,31.43
ARH,2017,5,27,4,31.41
ARH,2017,5,27,5,31.42
ARH,2017,5,27,6,31.42
ARH,2017,5,27,7,31.46
ARH,2017,5,27,8,31.49
ARH,2017,5,27,9,31.51
ARH,2017,5,27,10,31.49
ARH,2017,5,27,11,31.5
ARH,2017,5,27,12,31.44
ARH,2017,5,27,13,31.44
ARH,2017,5,27,14,31.3
ARH,2017,5,27,15,30.76
ARH,2017,5,27,16,30.56
ARH,2017,5,27,17,31.13
ARH,2017,5,27,18,31.17
ARH,2017,5,27,19,31.4
ARH,2017,5,27,20,31.51
ARH,2017,5,27,21,31.51
ARH,2017,5,27,22,31.5
ARH,2017,5,27,23,31.53
ARH,2017,5,28,0,31.41
ARH,2017,5,28,1,31.09
ARH,2017,5,28,2,30.72
ARH,2017,5,28,3,31.33
